,ONTOLOGY,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0009543,CC,GO:0009543,chloroplast thylakoid lumen,36,-0.800445339375769,-2.79626952648961,1e-10,1.05818181818182e-08,9.26698564593302e-09,2207,tags=92%, list=17%, signal=76%,837778/824246/817630/827495/824832/827727/831151/841919/830126/836789/837040/827564/839449/827223/838622/819705/827877/821137/837178/836525/835431/825866/827927/824699/832376/833979/837377/826480/818532/837974/834607/3768499/821143
GO:0031977,CC,GO:0031977,thylakoid lumen,53,-0.723044362458004,-2.774039917927,1e-10,1.05818181818182e-08,9.26698564593302e-09,2207,tags=75%, list=17%, signal=63%,837778/824246/817630/827495/824832/827727/828762/831151/843029/841919/830126/836751/836789/837040/831016/827564/839449/827223/838622/819705/827877/825376/821137/837178/836525/835431/825866/827927/824699/832376/833979/837377/826480/818532/823942/837974/821203/834607/3768499/821143
GO:0031978,CC,GO:0031978,plastid thylakoid lumen,37,-0.787750750521451,-2.76972104438029,1e-10,1.05818181818182e-08,9.26698564593302e-09,2207,tags=89%, list=17%, signal=74%,837778/824246/817630/827495/824832/827727/831151/841919/830126/836789/837040/827564/839449/827223/838622/819705/827877/821137/837178/836525/835431/825866/827927/824699/832376/833979/837377/826480/818532/837974/834607/3768499/821143
GO:0042646,CC,GO:0042646,plastid nucleoid,50,-0.725676521842329,-2.74432226880835,1e-10,1.05818181818182e-08,9.26698564593302e-09,3105,tags=84%, list=25%, signal=64%,818173/834236/821600/820189/828977/843824/824537/842833/819424/817225/820238/820077/830772/821420/842672/819858/827001/814803/822403/838761/819581/820845/835506/828613/832395/818027/834902/820478/836647/819295/836779/824009/832500/843251/817747/827759/818029/837593/835183/824576/844387/823831
GO:0042170,CC,GO:0042170,plastid membrane,374,-0.535475513413621,-2.74058084667404,1e-10,1.05818181818182e-08,9.26698564593302e-09,2442,tags=56%, list=19%, signal=46%,826517/843839/821967/817272/829231/844245/820144/831799/832059/844343/827908/831207/814640/819396/835665/824691/817429/829280/837778/829181/817191/824246/837386/831581/817630/839870/835320/839248/835228/838400/825653/843099/834494/820288/839566/818107/817589/837205/817046/829359/815055/833535/825516/816018/823827/840098/832195/824861/829306/839814/838876/837332/843812/841995/821452/832253/816386/831151/827001/827996/834757/819639/832136/816936/827921/822167/840895/822055/843029/822403/828183/818051/843491/841099/829696/824858/828388/825524/831326/820859/824345/841919/830126/836751/827144/839871/817606/834395/821509/840100/836789/842016/820845/815210/840021/825797/843189/830325/816623/826859/842785/841671/834255/816545/831016/831259/823901/841033/3770591/830593/839009/839449/827588/826551/839113/825320/843903/822405/827223/842446/839918/828611/838622/830699/832370/819589/820043/841653/842759/837243/828984/843827/828996/832327/817947/841652/826892/824654/826626/834273/827877/819295/827479/820628/844294/825376/821137/828579/823537/835938/838151/830369/837178/839869/841534/836525/835431/835515/825866/818197/831618/827927/824699/818299/832376/836579/824379/831426/835621/837377/822168/828494/842719/814688/824441/826480/834396/819406/831975/818532/822391/823942/828181/823831/844085/819126/821422/833608/837974/822203/830458/838455/817656/838168/821134/818006/843413/832247/838498/838591/828853/831910/821143/820871/839815/836393/828774/817439/825491
GO:0009295,CC,GO:0009295,nucleoid,57,-0.681479966306873,-2.65659236630467,1e-10,1.05818181818182e-08,9.26698564593302e-09,3105,tags=75%, list=25%, signal=57%,818173/834236/821600/820189/828977/843824/824537/842833/819424/817225/820238/820077/830772/821420/842672/819858/827001/814803/822403/838761/819581/820845/835506/828613/832395/818027/834902/820478/834508/836647/819295/836779/824009/832500/843251/817747/827759/818029/837593/835183/824576/844387/823831
GO:0009941,CC,GO:0009941,chloroplast envelope,498,-0.519469432234258,-2.65524723253353,1e-10,1.05818181818182e-08,9.26698564593302e-09,3002,tags=56%, list=24%, signal=45%,834218/844395/821139/819073/837776/836181/815058/832987/843032/842573/819358/830269/829483/827308/838079/830292/820961/816672/831524/818382/839374/837731/844192/842833/826814/839140/839429/837685/815013/825233/838984/818437/837254/5007993/818650/817646/833856/824048/829948/843377/814930/840545/818712/844367/827215/834652/843839/829231/829438/821451/817675/835090/830052/820144/837719/844343/827908/837591/831207/828531/832082/819396/830724/824691/827922/829280/838120/829181/829614/837386/832740/829490/831581/816673/838293/835320/839248/822181/820951/838400/830825/816667/831638/820288/839566/835467/838767/831532/835507/837205/817046/829220/829359/815055/825246/833535/825516/816018/832713/823827/840098/816652/832195/843871/824861/834671/829306/839814/837332/844378/841995/821452/828608/818644/827001/827177/827996/843742/819639/834097/832136/816936/827921/822167/840031/840895/843029/822403/828183/843491/839436/828564/831500/824858/844094/832116/830101/825524/818362/830824/831326/820385/818978/829185/841512/840067/839916/831195/824479/836751/821147/834395/821509/832042/840100/842016/820639/824746/840021/829027/825797/817231/816623/824588/826859/825492/840346/834255/831406/816545/828613/831259/823901/839009/830441/827588/826551/839113/824462/820461/828611/831282/819589/824034/820043/820876/844199/815152/841255/837455/828996/832327/818664/826892/836647/824654/833918/820870/834273/835549/833497/819295/842776/818392/837733/820628/833830/844294/839273/825376/843095/816677/835567/836043/828579/818905/823623/823537/820549/835938/838151/830369/816464/833840/843836/837178/841534/817910/831618/827927/818299/833828/832376/836579/840472/817344/820750/820335/824379/831426/833995/822168/840194/828494/834765/822189/824775/819406/820041/831975/837848/819387/827947/822391/828181/836451/839463/823831/821422/833829/825489/822203/827471/841996/826811/821134/818006/835257/831984/835615/828853/837619/839815/836393/839164/828774/817439/825491/818854/818853
GO:0042644,CC,GO:0042644,chloroplast nucleoid,43,-0.7290602537753,-2.6532031018399,1e-10,1.05818181818182e-08,9.26698564593302e-09,3105,tags=86%, list=25%, signal=65%,818173/834236/821600/820189/828977/843824/824537/842833/819424/817225/820238/820077/830772/842672/819858/827001/814803/822403/838761/819581/835506/828613/832395/834902/820478/836647/819295/836779/824009/832500/843251/827759/818029/835183/824576/844387/823831
GO:0019867,CC,GO:0019867,outer membrane,349,-0.51895647957059,-2.60374290172507,1e-10,1.05818181818182e-08,9.26698564593302e-09,2442,tags=52%, list=19%, signal=43%,826517/843839/821967/817272/824154/844245/831799/832059/844343/814640/835665/824691/817429/837778/817191/824246/831581/817630/839870/835320/839248/835228/838400/825653/843099/834494/835246/839566/817046/829359/815055/833535/823827/840098/832195/824861/839814/838876/843812/841995/832253/816386/831151/827001/827996/834757/819639/832136/816936/827921/822167/840895/822055/843029/822403/828183/818051/843491/841099/829696/824858/828388/825524/831326/820859/824345/841919/830126/836751/827144/839871/817606/821509/836789/842016/820845/815210/840021/825797/843189/830325/816623/826859/842785/841671/816545/831016/823901/841033/816505/3770591/830593/839009/839449/827588/826551/825320/843903/822405/827223/842446/839918/828611/830699/832370/820043/841653/842759/837243/828984/843827/828996/832327/817947/841652/826892/824654/826626/834273/827877/819295/827479/820628/825376/821137/828579/823537/835938/838151/837178/839869/841534/836525/835431/835515/825866/818197/827927/824699/818299/832376/836579/824379/835621/837377/822168/842719/814688/824441/826480/834396/819406/818532/822391/823942/828181/823831/844085/819126/821422/833608/837974/822203/830458/838455/817656/838168/821134/818006/843413/832247/838498/838591/828853/831910/842716/821143/820871/839815/828774/817439/825491
GO:0031968,CC,GO:0031968,organelle outer membrane,349,-0.51895647957059,-2.60374290172507,1e-10,1.05818181818182e-08,9.26698564593302e-09,2442,tags=52%, list=19%, signal=43%,826517/843839/821967/817272/824154/844245/831799/832059/844343/814640/835665/824691/817429/837778/817191/824246/831581/817630/839870/835320/839248/835228/838400/825653/843099/834494/835246/839566/817046/829359/815055/833535/823827/840098/832195/824861/839814/838876/843812/841995/832253/816386/831151/827001/827996/834757/819639/832136/816936/827921/822167/840895/822055/843029/822403/828183/818051/843491/841099/829696/824858/828388/825524/831326/820859/824345/841919/830126/836751/827144/839871/817606/821509/836789/842016/820845/815210/840021/825797/843189/830325/816623/826859/842785/841671/816545/831016/823901/841033/816505/3770591/830593/839009/839449/827588/826551/825320/843903/822405/827223/842446/839918/828611/830699/832370/820043/841653/842759/837243/828984/843827/828996/832327/817947/841652/826892/824654/826626/834273/827877/819295/827479/820628/825376/821137/828579/823537/835938/838151/837178/839869/841534/836525/835431/835515/825866/818197/827927/824699/818299/832376/836579/824379/835621/837377/822168/842719/814688/824441/826480/834396/819406/818532/822391/823942/828181/823831/844085/819126/821422/833608/837974/822203/830458/838455/817656/838168/821134/818006/843413/832247/838498/838591/828853/831910/842716/821143/820871/839815/828774/817439/825491
GO:0009657,BP,GO:0009657,plastid organization,268,-0.49110769463349,-2.43340836757189,1e-10,1.05818181818182e-08,9.26698564593302e-09,3592,tags=58%, list=28%, signal=43%,814834/822306/831086/835788/842187/816133/819931/820197/826935/818514/824636/817128/841375/841000/829548/827333/839941/817809/822157/834236/824886/840915/821600/816181/831647/840144/841506/819185/842573/821876/836874/829483/837193/820961/831524/828977/834442/843356/842833/822397/817646/824048/829948/819992/823814/822052/843839/819424/837719/814640/832082/827922/821840/817429/828697/835926/816229/817225/830864/823721/834494/816667/836671/839566/835467/10723110/817569/837205/842672/832713/823827/816652/824861/834671/829306/837332/843812/821452/819858/837734/838121/816386/821494/827001/843502/840031/822055/818051/838761/829696/824858/830101/818362/836893/841512/839753/837634/827144/823899/821399/821509/840100/835652/837376/833614/843189/833476/816623/834255/831259/841033/827588/820461/818500/835388/830699/819589/814965/834902/837455/817741/832327/817947/816940/822570/829314/835549/819295/818392/836461/829555/824885/823537/818197/832500/832376/840472/817344/825494/829972/835621/833995/843251/828494/825466/824441/827759/832252/819406/831975/824576/828181/825489/817656/818854/843133
GO:0009451,BP,GO:0009451,RNA modification,189,-0.496107180288587,-2.36643391603438,1e-10,1.05818181818182e-08,9.26698564593302e-09,3953,tags=52%, list=31%, signal=37%,825800/821478/843687/819864/841237/824910/830958/814867/838118/818067/827142/820729/824778/10723051/820459/843343/831312/827839/839572/838630/844136/829378/831647/843937/816771/835579/834949/837671/819181/837685/835107/821966/831168/815845/828767/837167/839252/816772/831632/833964/831229/819143/828187/835090/842737/830724/821840/837325/827609/832126/817582/837825/817526/816642/836038/831297/821229/817933/842970/839121/838121/816576/828842/820319/821642/842263/831717/829546/839283/821430/827057/820601/837634/827041/821115/828265/827480/818500/819097/820508/814827/825512/824078/830748/828579/830856/841167/830161/838340/827250/827584/822476/842111/835668/824800/821779/829193/843175/820653
GO:0006310,BP,GO:0006310,DNA recombination,157,-0.508795164691298,-2.36436020894503,1e-10,1.05818181818182e-08,9.26698564593302e-09,3607,tags=51%, list=28%, signal=37%,829727/829267/839243/828573/838462/832240/844095/830284/827156/829038/833791/838055/844068/816985/835850/816142/820746/834960/823975/836584/843797/821383/828153/838161/828659/815415/840026/835514/820432/828443/832338/841056/822331/834670/842858/820123/839329/822395/837893/835166/830659/822101/838831/840448/831710/836473/837359/842384/815890/834492/829704/825124/828016/830696/2745578/821972/836513/832208/828615/827854/821860/819743/835721/816748/836221/827651/832830/828230/835898/832495/843038/837636/835305/827450/817404/816317/835207/839457/842341/843058
GO:0000278,BP,GO:0000278,mitotic cell cycle,219,-0.477639054805573,-2.29788169282686,1e-10,1.05818181818182e-08,9.26698564593302e-09,4011,tags=62%, list=32%, signal=43%,838490/817340/826539/816539/818131/828499/831001/841126/841414/844366/819744/844000/832749/829267/829564/816713/843313/836362/828000/844075/834459/824630/836745/836390/827156/824636/816269/838687/840348/833791/817341/844068/819157/822195/827121/816142/829419/820746/817129/836861/825338/817819/827271/838135/816747/844108/836595/839140/824543/820636/829714/831111/842804/827054/830502/831608/835514/841471/825034/838127/842613/830399/830439/841056/818401/832059/834670/836667/839467/827612/830847/817411/819713/822101/844377/823286/830445/833741/827837/837346/830483/834492/829376/821947/826875/821439/825124/830090/817921/828501/831404/836513/844213/832208/841124/814649/834426/831088/829904/824873/832098/837468/820325/834917/843964/834324/821496/843987/836845/821404/843357/834975/818444/817217/841014/824955/821318/817504/832451/820999/828385/831988/827154/838650/841425/838202/837238/843911/824186/831100/832610/817518/827198/838590/3768365
GO:0009751,BP,GO:0009751,response to salicylic acid,177,0.677006250074298,2.2880972136308,1e-10,1.05818181818182e-08,9.26698564593302e-09,2211,tags=50%, list=17%, signal=42%,826642/815864/833667/821135/842988/843660/838122/820307/834101/832476/842862/842863/834646/832320/844307/838107/831174/823729/831826/839748/828427/832524/6240315/819248/824212/814985/815943/817039/835550/836686/824257/844028/6240283/828481/817901/831156/830058/838721/837768/827634/824306/825291/5008204/829308/818348/5008297/824405/824408/838043/830401/830779/831863/824807/828416/838896/844423/823964/842861/828412/830520/834545/832845/830587/817841/817491/835019/827085/842428/842580/818588/823620/838723/816258/820355/842733/821788/828151/825880/825804/827710/821251/839846/838812/843864/839735/836865/829431/842344
GO:0009658,BP,GO:0009658,chloroplast organization,199,-0.479162109358795,-2.28685143646514,1e-10,1.05818181818182e-08,9.26698564593302e-09,3657,tags=58%, list=29%, signal=42%,843064/833795/814834/822306/835788/842187/816133/819931/820197/824636/817128/841375/841000/829548/827333/839941/817809/822157/834236/824886/840915/816181/831647/842573/821876/836874/829483/831524/828977/834442/822397/817646/824048/829948/819992/822052/843839/819424/837719/832082/827922/828697/835926/817225/830864/823721/834494/816667/836671/837205/842672/832713/823827/816652/824861/834671/837332/843812/821452/837734/838121/821494/827001/838761/830101/818362/836893/841512/839753/837634/821399/821509/840100/835652/837376/833476/834255/831259/827588/835388/830699/819589/814965/834902/837455/817741/832327/816940/822570/819295/836461/829555/824885/823537/818197/832500/840472/817344/825494/829972/835621/833995/843251/828494/825466/824441/827759/832252/819406/831975/824576/828181/825489/817656/843133
GO:0071456,BP,GO:0071456,cellular response to hypoxia,177,0.658341689745949,2.22501607002799,1e-10,1.05818181818182e-08,9.26698564593302e-09,2352,tags=53%, list=19%, signal=43%,838508/839183/837098/816859/839180/836614/838016/843632/834244/839952/824140/832524/822119/819248/823752/829559/827971/829327/832145/829927/819365/832596/832801/817780/3767664/832750/836103/843057/827834/837252/820019/826618/817155/838483/834210/831076/817197/838410/843621/839265/815862/824807/831075/843997/831158/835924/835828/828733/820531/837980/842861/826884/830520/5008138/843998/832206/842923/816783/828457/828511/821893/818252/834842/832075/818709/837428/842428/816103/836372/817925/818588/822041/828377/839666/818708/817159/821175/836499/833746/818605/843622/842280/814646/819260/830313/818701/842256/828856/831854/828854/832530/839883/843771
GO:0036294,BP,GO:0036294,cellular response to decreased oxygen levels,179,0.653634540394107,2.21009491109093,1e-10,1.05818181818182e-08,9.26698564593302e-09,2352,tags=52%, list=19%, signal=43%,838508/839183/837098/816859/839180/836614/838016/843632/834244/839952/824140/832524/822119/819248/823752/829559/827971/829327/832145/829927/819365/832596/832801/817780/3767664/832750/836103/843057/827834/837252/820019/826618/817155/838483/834210/831076/817197/838410/843621/839265/815862/824807/831075/843997/831158/835924/835828/828733/820531/837980/842861/826884/830520/5008138/843998/832206/842923/816783/828457/828511/821893/818252/834842/832075/818709/837428/842428/816103/836372/817925/818588/822041/828377/839666/818708/817159/821175/836499/833746/818605/843622/842280/814646/819260/830313/818701/842256/828856/831854/828854/832530/839883/843771
GO:0071453,BP,GO:0071453,cellular response to oxygen levels,179,0.653634540394107,2.21009491109093,1e-10,1.05818181818182e-08,9.26698564593302e-09,2352,tags=52%, list=19%, signal=43%,838508/839183/837098/816859/839180/836614/838016/843632/834244/839952/824140/832524/822119/819248/823752/829559/827971/829327/832145/829927/819365/832596/832801/817780/3767664/832750/836103/843057/827834/837252/820019/826618/817155/838483/834210/831076/817197/838410/843621/839265/815862/824807/831075/843997/831158/835924/835828/828733/820531/837980/842861/826884/830520/5008138/843998/832206/842923/816783/828457/828511/821893/818252/834842/832075/818709/837428/842428/816103/836372/817925/818588/822041/828377/839666/818708/817159/821175/836499/833746/818605/843622/842280/814646/819260/830313/818701/842256/828856/831854/828854/832530/839883/843771
